category,type_rtti,index,id,ui_name
building,7,0,GAPOWR,Name:GAPOWR
building,7,1,GAREFN,Name:GAREFN
building,7,2,GACNST,Name:GACNST
building,7,3,GAPILE,Name:GAPILE
building,7,4,GASAND,Name:GASAND
building,7,5,GADEPT,Name:GADEPT
building,7,6,GATECH,Name:GATECH
building,7,7,GAWEAP,Name:GAWEAP
building,7,8,CALAB,Name:EinsteinLab
building,7,9,NAPOWR,Name:NAPOWR
building,7,10,NATECH,Name:NATECH
building,7,11,NAHAND,Name:NAHAND
building,7,12,GAWALL,Name:GAWALL
building,7,13,NARADR,Name:NARADR
building,7,14,NAWEAP,Name:NAWEAP
building,7,15,NAREFN,Name:NAREFN
building,7,16,NAWALL,Name:NAWALL
building,7,17,CAHSE07,Name:CAHSE04
building,7,18,NAPSIS,Name:YURIRAD
building,7,19,CASYDN01,
building,7,20,NALASR,Name:NALASR
building,7,21,NASAM,Name:NASAM
building,7,22,CASYDN02,Name:CASYDN02
building,7,23,GAYARD,Name:GAYARD
building,7,24,NAIRON,Name:NAIRON
building,7,25,NACNST,Name:NACNST
building,7,26,NADEPT,Name:NADEPT
building,7,27,GACSPH,Name:GACSPH
building,7,28,GADUMY,Name:GADUMY
building,7,29,GAWEAT,Name:GAWEAT
building,7,30,CABHUT,Name:CABHUT
building,7,31,GALITE,
building,7,32,REDLAMP,
building,7,33,GRENLAMP,
building,7,34,BLUELAMP,
building,7,35,YELWLAMP,
building,7,36,PURPLAMP,
building,7,37,INORANLAMP,
building,7,38,INGRNLMP,
building,7,39,INREDLMP,
building,7,40,INBLULMP,
building,7,41,CITY01,Name:CITY01
building,7,42,CITY02,Name:CITY02
building,7,43,CITY03,Name:CITY03
building,7,44,CITY04,Name:CITY04
building,7,45,CITY05,Name:CITY05
building,7,46,CITY06,Name:CITY06
building,7,47,CAHOSP,Name:CAHOSP
building,7,48,INGALITE,
building,7,49,INYELWLAMP,
building,7,50,INPURPLAMP,
building,7,51,NEGLAMP,
building,7,52,NEGRED,
building,7,53,TESLA,Name:TESLA
building,7,54,NAMISL,Name:NAMISL
building,7,55,ATESLA,Name:ATESLA
building,7,56,CAMACH,Name:CAMACH
building,7,57,TSTLAMP,
building,7,58,CASYDN03,Name:CASYDN03
building,7,59,AMMOCRAT,Name:AMMOCRAT
building,7,60,GAGREEN,Name:GAGREEN
building,7,61,NAYARD,Name:NAYARD
building,7,62,GASPYSAT,Name:GASPYSAT
building,7,63,GAGAP,Name:GAGAP
building,7,64,GTGCAN,Name:GTGCAN
building,7,65,NANRCT,Name:NANRCT
building,7,66,GAPILL,Name:GAPILL
building,7,67,NAFLAK,Name:NAFLAK
building,7,68,CAOUTP,Name:CAOUTP
building,7,69,CATHOSP,Name:CAHOSP
building,7,70,CAAIRP,Name:CAAIRP
building,7,71,CAOILD,Name:CAOILD
building,7,72,NACLON,Name:NACLON
building,7,73,GAOREP,Name:GAOREP
building,7,74,CACITY01,Name:CACITY01
building,7,75,CACITY02,Name:CACITY02
building,7,76,CACITY03,Name:CACITY03
building,7,77,CACITY04,Name:CACITY04
building,7,78,CANEWY01,Name:CANEWY01
building,7,79,CANEWY04,Name:CANEWY04
building,7,80,CANEWY05,Name:CANEWY05
building,7,81,CASWST01,Name:CASWST01
building,7,82,CATECH01,Name:CATECH01
building,7,83,CATEXS01,Name:CATEXS01
building,7,84,CATEXS02,Name:CATEXS02
building,7,85,CAWASH01,Name:CAWASH01
building,7,86,CAFARM01,Name:CAFARM01
building,7,87,CAFARM02,Name:CAFARM02
building,7,88,CALIT01E,Name:CALIT01E
building,7,89,CALIT01N,Name:CALIT01N
building,7,90,CALIT01S,Name:CALIT01S
building,7,91,CALIT01W,Name:CALIT01W
building,7,92,CAMISC01,Name:CAMISC01
building,7,93,CAMISC02,Name:CAMISC02
building,7,94,CAMISC03,Name:CAMISC03
building,7,95,CAMISC04,Name:CAMISC04
building,7,96,CAPOL01E,Name:CAPOL01E
building,7,97,CAPOL01N,Name:CAPOL01N
building,7,98,CAPOL01S,Name:CAPOL01S
building,7,99,CAPOL01W,Name:CAPOL01W
building,7,100,CASIN01E,
building,7,101,CASIN01N,
building,7,102,CASIN01S,
building,7,103,CASIN01W,
building,7,104,CAPARS01,Name:CAPARS01
building,7,105,GAAIRC,Name:GAAIRC
building,7,106,CAFRMA,Name:CAFRMA
building,7,107,CAFRMB,Name:CAFRMB
building,7,108,CAWASH05,Name:CAWASH05
building,7,109,CAWASH04,Name:CAWASH04
building,7,110,CAWASH03,Name:CAWASH03
building,7,111,CAWASH07,Name:CAWASH07
building,7,112,CAWASH11,Name:CAWASH11
building,7,113,CAWSH12,Name:CAWSH12
building,7,114,CAWASH14,Name:CAWSH14
building,7,115,CAWASH09,Name:CAWSH09
building,7,116,CAWASH10,Name:CAWSH10
building,7,117,CAWASH13,Name:CAWASH13
building,7,118,CAARMY01,Name:CAARMY01
building,7,119,CAUSFGL,Name:CAUSFGL
building,7,120,CAWASH08,Name:CAWSH08
building,7,121,CALIT03E,Name:CALIT03E
building,7,122,CALIT03N,Name:CALIT03N
building,7,123,CALIT03S,Name:CALIT03S
building,7,124,CALIT03W,Name:CALIT03W
building,7,125,CALIT02L,Name:CALIT02L
building,7,126,CALIT02R,Name:CALIT02R
building,7,127,CAHSE01,Name:CAHSE01
building,7,128,CAWT01,Name:CAWT01
building,7,129,CATS01,Name:CATS01
building,7,130,CABARN02,Name:CABARN02
building,7,131,CAWA2A,Name:CAWA2A
building,7,132,CAWA2B,Name:CAWA2A
building,7,133,CAWA2C,Name:CAWA2A
building,7,134,CAWA2D,Name:CAWA2A
building,7,135,AMRADR,Name:GAAIRC
building,7,136,CAPRS03,Name:CAPRS03
building,7,137,CAGARD01,Name:CAGARD01
building,7,138,CARUS01,Name:CARUS01
building,7,139,CAMIAM01,Name:CAMIAM01
building,7,140,CATRAN01,Name:CATRAN01
building,7,141,CAMIAM02,Name:CAMIAM02
building,7,142,CANWY05,Name:CANWY05
building,7,143,MAYAN,Name:MAYAN
building,7,144,CAEUR1,Name:CAEUR1
building,7,145,CAEUR2,Name:CAEUR2
building,7,146,CAEUR04,Name:CAEUR04
building,7,147,CAMEX01,Name:CAMEX01
building,7,148,CARUS02A,
building,7,149,CARUS02B,
building,7,150,CARUS02C,
building,7,151,CARUS02D,
building,7,152,CARUS02E,
building,7,153,CARUS02F,
building,7,154,CANEWY06,Name:CANEWY06
building,7,155,CANEWY07,Name:CANEWY07
building,7,156,CANEWY08,Name:CANEWY08
building,7,157,CAPARS02,Name:CAPARS02
building,7,158,CAPARS08,Name:CAPARS08
building,7,159,CAPARS09,Name:CAPARS09
building,7,160,CARUS03,Name:CARUS03
building,7,161,CANEWY10,Name:CANEWY10
building,7,162,CANEWY11,Name:CANEWY11
building,7,163,CANEWY12,Name:CANEWY12
building,7,164,CANEWY13,Name:CANEWY13
building,7,165,CANEWY14,Name:CANEWY13
building,7,166,CANEWY15,Name:CANEWY15
building,7,167,CANEWY16,Name:CANEWY15
building,7,168,CANEWY17,Name:CANEWY17
building,7,169,CANEWY18,Name:CANEWY18
building,7,170,CAPARS04,Name:CAPRS04
building,7,171,CAPARS05,Name:CAPRS05
building,7,172,CAPARS06,Name:CAPRS06
building,7,173,CAPARS07,Name:CAPRS07
building,7,174,CAWASH15,Name:CAWASH15
building,7,175,CAPARS10,Name:CAPARS10
building,7,176,CAPARS13,Name:CAPARS13
building,7,177,CAPARS14,Name:CAPARS14
building,7,178,CAGAS01,Name:CAGAS01
building,7,179,CAPARS11,Name:CAPARS11
building,7,180,CAPARS12,Name:CAPARS12
building,7,181,CAFARM06,Name:CAFARM06
building,7,182,CAMIAM04,Name:CAMIAM04
building,7,183,NAPSYB,Name:NAPSYB
building,7,184,NAPSYA,Name:NAPSYA
building,7,185,CAIND01,Name:CAIND01
building,7,186,CACOLO01,Name:CACOLO01
building,7,187,CANWY09,Name:CANWY09
building,7,188,CANWY22,Name:CANWY22
building,7,189,CANWY23,Name:CANWY23
building,7,190,CANWY24,Name:CANWY24
building,7,191,CANWY25,Name:CANWY25
building,7,192,CANWY26,Name:CANWY26
building,7,193,CATEXS03,Name:CATEXS03
building,7,194,CATEXS04,Name:CATEXS04
building,7,195,CATEXS05,Name:CATEXS05
building,7,196,CARUS02G,
building,7,197,CACHIG04,Name:CACHIG04
building,7,198,CAMIAM03,Name:CAMIAM03
building,7,199,CARUS07,Name:CARUS07
building,7,200,CATEXS06,Name:CATEXS06
building,7,201,CATEXS07,Name:CATEXS07
building,7,202,CATEXS08,Name:CATEXS08
building,7,203,CACHIG01,Name:CACHIG01
building,7,204,CACHIG02,Name:CACHIG02
building,7,205,CACHIG03,Name:CACHIG03
building,7,206,CAWASH16,Name:CAWASH16
building,7,207,CAWASH17,Name:CAWASH17
building,7,208,CACHIG05,Name:CACHIG05
building,7,209,CAWASH19,Name:CAWASH19
building,7,210,CARUS08,
building,7,211,CARUS09,
building,7,212,CARUS10,
building,7,213,CARUS11,
building,7,214,CANEWY20,Name:CANEWY20
building,7,215,CANEWY21,Name:CANEWY20
building,7,216,CARUS04,Name:CARUS04
building,7,217,CARUS05,Name:CARUS04
building,7,218,CARUS06,Name:CARUS06
building,7,219,CAMSC01,Name:CAMSC01
building,7,220,CAMSC02,Name:CAMSC02
building,7,221,CAMSC03,Name:CAMSC02
building,7,222,CAMSC04,Name:CAMSC04
building,7,223,CAMSC05,Name:CAMSC04
building,7,224,CAMSC06,Name:CAMSC06
building,7,225,CAMSC07,Name:CAMSC07
building,7,226,CAWASH18,Name:CAWASH18
building,7,227,CAEURO05,Name:CAEURO05
building,7,228,CAPARK01,Name:CAPARK01
building,7,229,CAPARK02,Name:CAPARK02
building,7,230,CAPARK03,Name:CAPARK03
building,7,231,CAHSE02,Name:CAHSE02
building,7,232,CAHSE03,Name:CAHSE03
building,7,233,CAHSE04,Name:CAHSE04
building,7,234,CASTRT01,
building,7,235,CASTRT02,
building,7,236,CASTL01,Name:CASTL01
building,7,237,CASTL02,Name:CASTL02
building,7,238,CASTL03,Name:CASTL03
building,7,239,CASTL04,Name:CASTL04
building,7,240,CAHSE05,Name:CAHSE05
building,7,241,CAHSE06,Name:CAHSE06
building,7,242,CAMIAM05,Name:CAMIAM05
building,7,243,CAMIAM06,Name:CAMIAM06
building,7,244,CAMIAM07,Name:CAMIAM07
building,7,245,CAFNCB,Name:CAFNCB
building,7,246,CAFNCW,Name:CAFNCW
building,7,247,CAMEX02,Name:MAYANRUINS
building,7,248,CAMEX03,Name:MAYANRUINS
building,7,249,CAMEX04,Name:MAYANTEMPLE
building,7,250,CAMEX05,Name:MAYANRUINS
building,7,251,CACHIG06,Name:CAWT01
building,7,252,CAMSC08,Name:CAMSC07
building,7,253,CAMSC09,Name:CAMSC07
building,7,254,CAARMY02,Name:CAARMY01
building,7,255,CAARMY03,Name:CAARMY01
building,7,256,CAARMY04,Name:CAARMY01
building,7,257,TEMMORLAMP,
building,7,258,TEMDAYLAMP,
building,7,259,TEMDUSLAMP,
building,7,260,TEMNITLAMP,
building,7,261,SNOMORLAMP,
building,7,262,SNODAYLAMP,
building,7,263,SNODUSLAMP,
building,7,264,SNONITLAMP,
building,7,265,CAKRMW,Name:CAKRMW
building,7,266,CARUFGL,Name:RUSSIANFLAG
building,7,267,CAFRFGL,Name:FRENCHFLAG
building,7,268,CATRAN02,Name:CATRAN01
building,7,269,CACUFGL,Name:CUBANFLAG
building,7,270,CASKFGL,Name:KOREAFLAG
building,7,271,CALBFGL,Name:LYBIAFLAG
building,7,272,CAMIAM08,Name:CAMIAM08
building,7,273,CAMISC05,Name:CAMISC05
building,7,274,CAMISC06,Name:CAMISC06
building,7,275,CASTL05A,Name:CASTL05
building,7,276,CASTL05B,Name:CASTL05
building,7,277,CASTL05C,Name:CASTL05
building,7,278,CASTL05D,Name:CASTL05
building,7,279,CASTL05E,Name:CASTL05
building,7,280,CASTL05F,Name:CASTL05
building,7,281,CASTL05G,Name:CASTL05
building,7,282,CASTL05H,Name:CASTL05
building,7,283,CAMSC10,Name:CAMSC10
building,7,284,CAGEFGL,Name:GERMANFLAG
building,7,285,CAUKFGL,Name:UKFLAG
building,7,286,CAWASH06,Name:CAWASH13
building,7,287,CAMSC11,Name:CAMISC11
building,7,288,CAMSC12,Name:CAMISC12
building,7,289,CAMSC13,Name:CAMISC13
building,7,290,CAPOFGL,Name:POLISHFLAG
building,7,291,CAMSC12A,Name:CAMISC12
building,7,292,CAMOV01,Name:CAMOV01
building,7,293,CAMOV02,Name:CAMOV02
building,7,294,CABUNK01,Name:CABUNK01
building,7,295,CABUNK02,Name:CABUNK01
building,7,296,CAFNCP,Name:CAFNCP
building,7,297,CASTRT03,
building,7,298,CASTRT04,
building,7,299,CASTRT05,Name:CASTRT05
building,7,300,YACNST,Name:YACNST
building,7,301,YAPOWR,Name:BioR
building,7,302,YABRCK,Name:Ybarracks
building,7,303,YAWEAP,Name:YWarfactory
building,7,304,YAYARD,Name:Ynaval
building,7,305,YADEPT,Name:GADEPT
building,7,306,YATECH,Name:Yblab
building,7,307,GAFWLL,Name:Citadel
building,7,308,YAGGUN,Name:GattCannon
building,7,309,YAPSYT,Name:YAPSYT
building,7,310,NAINDP,Name:IndustrialPlant
building,7,311,YAGRND,Name:Grinder
building,7,312,YAGNTC,Name:YAGNTC
building,7,313,CASLAB,Name:CASLAB
building,7,314,CATIME,
building,7,315,YAPPET,Name:YAPPET
building,7,316,CALOND04,Name:CALOND04
building,7,317,CALOND05,Name:CALOND05
building,7,318,CALOND06,Name:CALOND06
building,7,319,CAMOON01,Name:CAMOON01
building,7,320,CATRAN03,Name:CATRAN03
building,7,321,CAEAST01,Name:CAEAST01
building,7,322,CAEGYP01,Name:CAPYR01
building,7,323,CAEGYP02,Name:CAPYR01
building,7,324,CAEGYP03,Name:CAEGYP03
building,7,325,CALA01,Name:CACITY01
building,7,326,CALA02,
building,7,327,CALA03,Name:CALA03
building,7,328,CALA04,Name:CALA04
building,7,329,CALA05,Name:CALA05
building,7,330,CALOND01,Name:CACITY01
building,7,331,CALOND02,
building,7,332,CALOND03,Name:CACITY01
building,7,333,CAMORR01,Name:CACITY01
building,7,334,CAMORR02,Name:CACITY01
building,7,335,CAMORR03,Name:CACITY01
building,7,336,CASANF01,Name:CACITY01
building,7,337,CASANF02,Name:CACITY01
building,7,338,CASANF03,Name:CACITY01
building,7,339,CASANF04,Name:CASANF04
building,7,340,CASANF05,Name:CASANF05
building,7,341,CASEAT01,Name:CASEAT01
building,7,342,NATBNK,Name:NATBNK
building,7,343,GAGATE_A,Name:GATE1
building,7,344,CASANF09,Name:CASANF04
building,7,345,CASANF10,Name:CASANF04
building,7,346,CASANF11,Name:CASANF04
building,7,347,CASANF12,Name:CASANF04
building,7,348,CASANF13,Name:CASANF04
building,7,349,CASANF14,Name:CASANF04
building,7,350,CASANF06,Name:CACITY01
building,7,351,CASANF07,Name:CACITY01
building,7,352,CASANF08,Name:CACITY01
building,7,353,CASEAT02,Name:CASEAT02
building,7,354,YACOMD,Name:YACOMD
building,7,355,YAPPPT,Name:YAPPET
building,7,356,GAROBO,Name:Robocont
building,7,357,YAREFN,Name:SMIN
building,7,358,YAROCK,Name:YAROCK
building,7,359,NABNKR,Name:NABNKR
building,7,360,CASANF15,Name:CASANF15
building,7,361,CASANF16,Name:CAFARM06
building,7,362,CASANF17,Name:CACITY01
building,7,363,CASANF18,Name:CACITY01
building,7,364,CASIN03E,Name:CASIN03
building,7,365,CASIN03S,Name:CASIN03
building,7,366,CAURB01,Name:CAURB01
building,7,367,CAURB02,Name:CAURB02
building,7,368,CAURB03,Name:CAURB03
building,7,369,CAPOWR,Name:CAPOWR
building,7,370,CALA07,Name:CALA07
building,7,371,CAEGYP06,Name:CAPYR01
building,7,372,CALA08,Name:CALA08
building,7,373,CAEAST02,Name:CAEAST02
building,7,374,CABARR01,Name:CABARR
building,7,375,CABARR02,Name:CABARR
building,7,376,CAMORR04,Name:CACITY01
building,7,377,CAMORR05,Name:CACITY01
building,7,378,CALA09,Name:CALA09
building,7,379,CAEGYP04,Name:CAPYR01
building,7,380,CAEGYP05,Name:CAPYR01
building,7,381,CALA06,Name:CALA06
building,7,382,CAMORR06,Name:CAMORR05
building,7,383,CAMORR07,Name:CACITY01
building,7,384,CAMORR08,Name:CACITY01
building,7,385,CAMORR09,Name:CACITY01
building,7,386,CAMORR10,Name:CACITY01
building,7,387,CATIME01,Name:CATIME02
building,7,388,CATIME02,Name:CATIME02
building,7,389,CALA10,Name:CALA10
building,7,390,CALA11,Name:CALA04
building,7,391,CALA12,Name:CALA04
building,7,392,CALA13,Name:CALA03
building,7,393,CAPARK04,Name:CAPARK01
building,7,394,CAPARK05,Name:CAPARK01
building,7,395,CAPARK06,Name:CAPARK01
building,7,396,CALA14,Name:CALA01
building,7,397,CALA15,Name:CALA01
building,7,398,CABUNK03,Name:CABUNK01
building,7,399,CABUNK04,Name:CABUNK01
building,7,400,CALUNR01,Name:CALUNR01
building,7,401,CALUNR02,Name:CAUSFGL
building,7,402,CALA03A,Name:CALA03
building,7,403,CANKFGL,Name:CANKFGL
building,7,404,CAGARD03,Name:CAGARD03
building,7,405,GASPOT,Name:GASPOT
building,7,406,GAGATE_B,Name:GATE1
building,7,407,CGBUNK05,NOSTR:Concrete Bunker
building,7,408,GATECH01,Name:GATECH
building,7,409,NAGIGAT,NOSTR:Giga Chad Tesla Coil
unit,40,0,AMCV,Name:AMCV
unit,40,1,HARV,Name:HARV
unit,40,2,APOC,Name:APOC
unit,40,3,HTNK,Name:HTNK
unit,40,4,SAPC,Name:SAPC
unit,40,5,CAR,Name:CAR
unit,40,6,BUS,Name:BUS
unit,40,7,WINI,Name:WINI
unit,40,8,PICK,Name:PICK
unit,40,9,MTNK,Name:MTNK
unit,40,10,HORV,Name:HORV
unit,40,11,TRUCKA,Name:TRUCKA
unit,40,12,TRUCKB,Name:TRUCKB
unit,40,13,CARRIER,Name:CARRIER
unit,40,14,V3,Name:V3
unit,40,15,ZEP,Name:ZEP
unit,40,16,DRON,Name:DRON
unit,40,17,HTK,Name:HTK
unit,40,18,DEST,Name:DEST
unit,40,19,SUB,Name:SUB
unit,40,20,AEGIS,Name:AEGIS
unit,40,21,LCRF,Name:LCRF
unit,40,22,DRED,Name:DRED
unit,40,23,SHAD,Name:SHAD
unit,40,24,SQD,Name:SQD
unit,40,25,DLPH,Name:DLPH
unit,40,26,SMCV,Name:SMCV
unit,40,27,TNKD,Name:TNKD
unit,40,28,HOWI,Name:HOWI
unit,40,29,TTNK,Name:TTNK
unit,40,30,HIND,Name:HIND
unit,40,31,LTNK,Name:Lasher
unit,40,32,CMON,Name:CMIN
unit,40,33,CMIN,Name:CMIN
unit,40,34,SREF,Name:SREF
unit,40,35,XCOMET,Name:XCOMET
unit,40,36,HYD,Name:HYD
unit,40,37,MGTK,Name:MGTK
unit,40,38,FV,Name:FV
unit,40,39,DeathDummy,
unit,40,40,VLAD,Name:VLADBOAT
unit,40,41,DTRUCK,Name:DTRUCK
unit,40,42,PROPA,Name:PROPA
unit,40,43,CONA,Name:CONA
unit,40,44,COP,Name:PIGCAR
unit,40,45,EUROC,Name:CAR
unit,40,46,LIMO,Name:LIMO
unit,40,47,STANG,Name:CAR
unit,40,48,SUVB,Name:CAR
unit,40,49,SUVW,Name:CAR
unit,40,50,TAXI,Name:Taxi
unit,40,51,PTRUCK,Name:PICK
unit,40,52,CRUISE,Name:CruiseShip
unit,40,53,TUG,Name:TUGBOAT
unit,40,54,CDEST,Name:CDEST
unit,40,55,YHVR,Name:SAPC
unit,40,56,PCV,Name:YMCV
unit,40,57,SMIN,Name:SMIN
unit,40,58,SMON,Name:CMON
unit,40,59,YCAB,Name:YCAB
unit,40,60,YTNK,Name:GattTank
unit,40,61,BFRT,Name:Battlefortress
unit,40,62,TELE,Name:Magnetron
unit,40,63,CAOS,Name:ChaosDrone
unit,40,64,DDBX,Name:RedBus
unit,40,65,BCAB,Name:BlackCab
unit,40,66,BSUB,Name:Boomer
unit,40,67,SCHP,Name:SiegeChopper
unit,40,68,JEEP,Name:TRUCKA
unit,40,69,MIND,Name:MasterMind
unit,40,70,DISK,Name:DISK
unit,40,71,UTNK,Name:UTNK
unit,40,72,ROBO,Name:Robotank
unit,40,73,YDUM,
unit,40,74,SCHD,Name:SiegeChopper
unit,40,75,DOLY,Name:DOLY
unit,40,76,CBLC,Name:CBLC
unit,40,77,FTRK,Name:FTRK
unit,40,78,AMBU,Name:AMBU
unit,40,79,CIVP,Name:Civilian_Plane
unit,40,80,VISC_LRG,
unit,40,81,VISC_SML,
infantry,16,0,E1,Name:E1
infantry,16,1,E2,Name:E2
infantry,16,2,SHK,Name:SHK
infantry,16,3,ENGINEER,Name:ENGINEER
infantry,16,4,JUMPJET,Name:JUMPJET
infantry,16,5,GHOST,Name:GHOST
infantry,16,6,YURI,Name:YuriClone
infantry,16,7,IVAN,Name:IVAN
infantry,16,8,DESO,Name:DESO
infantry,16,9,DOG,Name:DOG
infantry,16,10,CIV1,Name:CIV1
infantry,16,11,CIV2,Name:CIV2
infantry,16,12,CIV3,Name:CIV3
infantry,16,13,CTECH,Name:CTECH
infantry,16,14,WEEDGUY,Name:WEEDGUY
infantry,16,15,CLEG,Name:CLEG
infantry,16,16,SPY,Name:SPY
infantry,16,17,CCOMAND,Name:CCOMAND
infantry,16,18,PTROOP,Name:PCOMMANDO
infantry,16,19,CIVAN,Name:CIVAN
infantry,16,20,YURIPR,Name:YuriPrime
infantry,16,21,SNIPE,Name:SNIPE
infantry,16,22,COW,Name:COW
infantry,16,23,ALL,Name:Alligator
infantry,16,24,TANY,Name:TANYA
infantry,16,25,FLAKT,Name:FLAKT
infantry,16,26,TERROR,Name:TERROR
infantry,16,27,SENGINEER,Name:ENGINEER
infantry,16,28,ADOG,Name:DOG
infantry,16,29,VLADIMIR,Name:CIV1
infantry,16,30,PENTGEN,Name:CIV1
infantry,16,31,PRES,Name:PRES
infantry,16,32,SSRV,Name:SecretService
infantry,16,33,CIVA,Name:CIV1
infantry,16,34,CIVB,Name:CIV2
infantry,16,35,CIVC,Name:CIV3
infantry,16,36,CIVBBP,Name:CIV1
infantry,16,37,CIVBFM,Name:CIV1
infantry,16,38,CIVBF,Name:CIV2
infantry,16,39,CIVBTM,Name:CIV3
infantry,16,40,CIVSFM,Name:CIV1
infantry,16,41,CIVSF,Name:CIV2
infantry,16,42,CIVSTM,Name:CIV3
infantry,16,43,POLARB,NAME:POLARBEAR
infantry,16,44,JOSH,Name:MONKEY
infantry,16,45,YENGINEER,Name:ENGINEER
infantry,16,46,GGI,Name:GuardianGI
infantry,16,47,INIT,Name:INIT
infantry,16,48,BORIS,Name:Boris
infantry,16,49,BRUTE,Name:Brute
infantry,16,50,VIRUS,Name:Virus
infantry,16,51,CLNT,Name:Hero1
infantry,16,52,ARND,Name:Hero3
infantry,16,53,STLN,Name:Hero2
infantry,16,54,CAML,Name:CAML
infantry,16,55,EINS,Name:EINS
infantry,16,56,MUMY,Name:MUMY
infantry,16,57,RMNV,Name:RMNV
infantry,16,58,LUNR,Name:LUNR
infantry,16,59,DNOA,Name:DNOA
infantry,16,60,DNOB,Name:DNOB
infantry,16,61,SLAV,Name:SLAV
infantry,16,62,WWLF,Name:MUMY
infantry,16,63,YDOG,Name:DOG
infantry,16,64,YADOG,Name:DOG
aircraft,3,0,APACHE,
aircraft,3,1,ORCA,Name:ORCA
aircraft,3,2,HORNET,Name:HORNET
aircraft,3,3,V3ROCKET,Name:V3ROCKET
aircraft,3,4,ASW,Name:ASW
aircraft,3,5,DMISL,Name:DMISL
aircraft,3,6,PDPLANE,Name:PDPLANE
aircraft,3,7,BEAG,Name:BEAGLE
aircraft,3,8,CARGOPLANE,Name:PDPLANE
aircraft,3,9,BPLN,Name:BPLN
aircraft,3,10,SPYP,Name:SpyP
aircraft,3,11,CMISL,Name:DMISL
